County_Name,District_Number,District,Students_with_Disabilities_Final_Grad_Base,Students_with_Disabilities_Graduates_Total,Students_with_Disabilities_Graduation_Rate,Students_with_Disabilities_Completers_Total,Students_with_Disabilities_Completion_Rate,Limited_English_Proficient_Final_Grad_Base,Limited_English_Proficient_Graduates_Total,Limited_English_Proficient_Graduation_Rate,Limited_English_Proficient_Completers_Total,Limited_English_Proficient_Completion_Rate,Econ_Disadvant_Final_Grad_Base,Econ_Disadvant_Graduates_Total,Econ_Disadvant_Graduation_Rate,Econ_Disadvant_Completers_Total,Econ_Disadvant_Completion_Rate,Migrant_Final_Grad_Base,Migrant_Graduates_Total,Migrant_Graduation_Rate,Migrant_Completers_Total,Migrant_Completion_Rate,Title_1_Final_Grad_Base,Title_1_Graduates_Total,Title_1_Graduation_Rate,Title_1_Completers_Total,Title_1_Completion_Rate,Homeless_Final_Grad_Base,Homeless_Graduates_Total,Homeless_Graduation_Rate,Homeless_Completers_Total,Homeless_Completion_Rate,Gifted_Talented_Final_Grad_Base,Gifted_Talented_Graduates_Total,Gifted_Talented_Graduation_Rate,Gifted_Talented_Completers_Total,Gifted_Talented_Completion_Rate,Base_Total,Graduates_Total,Completers_Total,Base_Pct,Graduates_Pct,Completers_Pct
BENT,310,MC CLAVE RE-2,1,1,100,1,100,2,2,100,2,100,14,13,92.9,13,92.9,1,1,100,1,100,2,2,100,2,100,0,0,0,0,0,3,3,100,3,100,23,22,22,1,0.96,0.96
RIO BLANCO,2710,MEEKER RE1,2,2,100,2,100,1,1,100,1,100,9,8,88.9,8,88.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,6,100,6,100,19,17,17,1,0.89,0.89
MESA,2000,MESA COUNTY VALLEY 51,192,111,57.8,114,59.4,100,64,64,66,66,538,365,67.8,379,70.4,16,10,62.5,10,62.5,9,4,44.4,5,55.6,65,34,52.3,38,58.5,133,129,97,129,97,1053,717,741,1,0.68,0.7
EL PASO,1130,MIAMI/YODER 60 JT,2,1,50,1,50,0,0,0,0,0,10,9,90,9,90,0,0,0,0,0,1,1,100,1,100,0,0,0,0,0,0,0,0,0,0,13,11,11,1,0.85,0.85
SAGUACHE,2800,MOFFAT 2,2,2,100,2,100,0,0,0,0,0,14,12,85.7,12,85.7,0,0,0,0,0,13,12,92.3,12,92.3,4,3,75,3,75,1,1,100,1,100,34,30,30,1,0.88,0.88
MOFFAT,2020,MOFFAT COUNTY RE:NO 1,10,8,80,8,80,4,3,75,3,75,68,44,64.7,46,67.6,0,0,0,0,0,0,0,0,0,0,8,2,25,2,25,2,2,100,2,100,92,59,61,1,0.64,0.66
RIO GRANDE,2740,MONTE VISTA C-8,6,2,33.3,2,33.3,7,5,71.4,5,71.4,74,45,60.8,55,74.3,6,3,50,4,66.7,2,2,100,2,100,3,1,33.3,2,66.7,2,2,100,2,100,100,60,72,1,0.6,0.72
MONTEZUMA,2035,MONTEZUMA-CORTEZ RE-1,27,11,40.7,11,40.7,41,14,34.1,14,34.1,132,55,41.7,59,44.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,12,92.3,12,92.3,214,92,96,1,0.43,0.45
MONTROSE,2180,MONTROSE COUNTY RE-1J,31,13,41.9,13,41.9,54,33,61.1,33,61.1,266,187,70.3,190,71.4,9,1,11.1,2,22.2,6,1,16.7,1,16.7,19,11,57.9,11,57.9,49,47,95.9,49,100,434,293,299,1,0.68,0.69
COLORADO BOCS,9030,MOUNTAIN BOCES,19,14,73.7,16,84.2,17,10,58.8,12,70.6,56,35,62.5,43,76.8,1,1,100,1,100,1,1,100,1,100,14,9,64.3,10,71.4,2,1,50,1,50,110,71,84,1,0.65,0.76
SAGUACHE,2790,MOUNTAIN VALLEY RE 1,1,1,100,1,100,0,0,0,0,0,8,7,87.5,7,87.5,0,0,0,0,0,1,1,100,1,100,1,1,100,1,100,0,0,0,0,0,11,10,10,1,0.91,0.91
CONEJOS,550,NORTH CONEJOS RE-1J,11,11,100,11,100,1,1,100,1,100,64,57,89.1,57,89.1,0,0,0,0,0,69,63,91.3,63,91.3,0,0,0,0,0,0,0,0,0,0,145,132,132,1,0.91,0.91
JACKSON,1410,NORTH PARK R-1 ,2,1,50,1,50,1,1,100,1,100,8,6,75,6,75,0,0,0,0,0,13,12,92.3,12,92.3,0,0,0,0,0,2,2,100,2,100,26,22,22,1,0.85,0.85
SAN MIGUEL,2840,NORWOOD R-2J,0,0,0,0,0,1,1,100,1,100,5,5,100,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,1,1,1
WASHINGTON,3050,OTIS R-3,0,0,0,0,0,0,0,0,0,0,6,6,100,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,100,6,100,12,12,12,1,1,1
OURAY,2580,OURAY R-1,5,4,80,4,80,3,1,33.3,1,33.3,11,8,72.7,8,72.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,13,1,0.65,0.65
LARIMER,1570,PARK (ESTES PARK) R-3,8,4,50,4,50,6,3,50,3,50,26,18,69.2,18,69.2,1,0,0,0,0,1,0,0,0,0,5,3,60,3,60,21,21,100,21,100,68,49,49,1,0.72,0.72
PARK,2610,PARK COUNTY RE-2,3,1,33.3,1,33.3,1,0,0,0,0,13,7,53.8,8,61.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,2,100,19,10,11,1,0.53,0.58
WELD,3148,PAWNEE RE-12,0,0,0,0,0,0,0,0,0,0,2,2,100,2,100,0,0,0,0,0,9,9,100,9,100,0,0,0,0,0,1,1,100,1,100,12,12,12,1,1,1
EL PASO,1060,PEYTON 23 JT,4,4,100,4,100,0,0,0,0,0,17,17,100,17,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,2,100,23,23,23,1,1,1
KIOWA,1440,PLAINVIEW RE-2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,1,100,2,1,2,1,0.5,1
LOGAN,1870,PLATEAU RE-5,0,0,0,0,0,0,0,0,0,0,4,4,100,4,100,0,0,0,0,0,2,2,100,2,100,0,0,0,0,0,1,1,100,1,100,7,7,7,1,1,1
MESA,1990,PLATEAU VALLEY 50,23,5,21.7,5,21.7,5,0,0,0,0,67,17,25.4,29,43.3,0,0,0,0,0,18,7,38.9,9,50,3,0,0,0,0,2,1,50,2,100,118,30,45,1,0.25,0.38
PARK,2600,PLATTE CANYON 1,12,8,66.7,8,66.7,0,0,0,0,0,30,20,66.7,21,70,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,9,7,77.8,7,77.8,53,35,36,1,0.66,0.68
SEDGWICK,2865,PLATTE VALLEY RE-3,0,0,0,0,0,0,0,0,0,0,3,3,100,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,1
WELD,3130,PLATTE VALLEY RE-7,6,5,83.3,5,83.3,6,5,83.3,5,83.3,48,40,83.3,41,85.4,3,2,66.7,2,66.7,0,0,0,0,0,4,2,50,3,75,5,5,100,5,100,72,59,61,1,0.82,0.85
LARIMER,1550,POUDRE R-1,190,110,57.9,114,60,121,88,72.7,88,72.7,617,448,72.6,469,76,4,3,75,3,75,5,1,20,1,20,113,77,68.1,81,71.7,274,268,97.8,270,98.5,1324,995,1026,1,0.75,0.77
WELD,3147,PRAIRIE RE-11,1,1,100,1,100,0,0,0,0,0,6,6,100,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,2,100,9,9,9,1,1,1
LAS ANIMAS,1590,PRIMERO REORGANIZED 2,0,0,0,0,0,1,1,100,1,100,5,3,60,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,2,100,8,6,6,1,0.75,0.75
BACA,240,PRITCHETT RE-3,0,0,0,0,0,0,0,0,0,0,4,3,75,4,100,0,0,0,0,0,6,5,83.3,6,100,0,0,0,0,0,2,2,100,2,100,12,10,12,1,0.83,1
PUEBLO,2690,PUEBLO CITY 60,127,36,28.3,38,29.9,72,43,59.7,44,61.1,876,490,55.9,538,61.4,4,3,75,3,75,65,6,9.2,16,24.6,119,60,50.4,67,56.3,139,125,89.9,128,92.1,1402,763,834,1,0.54,0.59
PUEBLO,20,PUEBLO COUNTY 70,44,27,61.4,29,65.9,11,4,36.4,6,54.5,287,218,76,238,82.9,4,3,75,3,75,10,3,30,6,60,9,4,44.4,5,55.6,84,78,92.9,82,97.6,449,337,369,1,0.75,0.82
RIO BLANCO,2720,RANGELY RE-4,3,3,100,3,100,1,1,100,1,100,6,5,83.3,5,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,9,1,0.9,0.9
OURAY,2590,RIDGWAY R-2,3,1,33.3,2,66.7,0,0,0,0,0,6,4,66.7,5,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,2,100,11,7,9,1,0.64,0.82
GARFIELD,1180,ROARING FORK RE-1,34,27,79.4,28,82.4,69,40,58,40,58,101,73,72.3,73,72.3,1,1,100,1,100,0,0,0,0,0,0,0,0,0,0,39,39,100,39,100,244,180,181,1,0.74,0.74
OTERO,2530,ROCKY FORD R-2,5,3,60,3,60,2,1,50,2,100,41,28,68.3,34,82.9,1,1,100,1,100,3,2,66.7,3,100,2,0,0,1,50,2,2,100,2,100,56,37,46,1,0.66,0.82
CHAFFEE,500,SALIDA R-32,9,6,66.7,6,66.7,5,5,100,5,100,25,19,76,19,76,0,0,0,0,0,69,61,88.4,62,89.9,2,1,50,1,50,11,11,100,11,100,121,103,104,1,0.85,0.86
COLORADO BOCS,9050,SAN JUAN BOCES,1,0,0,0,0,1,1,100,1,100,4,1,25,3,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,100,7,2,5,1,0.29,0.71
CONEJOS,560,SANFORD 6J,3,1,33.3,2,66.7,0,0,0,0,0,10,7,70,8,80,0,0,0,0,0,1,1,100,1,100,1,0,0,0,0,5,5,100,5,100,20,14,16,1,0.7,0.8
ALAMOSA,110,SANGRE DE CRISTO RE-22J,1,1,100,1,100,0,0,0,0,0,12,9,75,10,83.3,0,0,0,0,0,23,21,91.3,22,95.7,0,0,0,0,0,0,0,0,0,0,36,31,33,1,0.86,0.92
RIO GRANDE,2750,SARGENT RE-33J,0,0,0,0,0,0,0,0,0,0,15,13,86.7,15,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,75,4,100,19,16,19,1,0.84,1
ARAPAHOE,123,SHERIDAN 2,18,6,33.3,6,33.3,51,11,21.6,11,21.6,131,41,31.3,43,32.8,2,0,0,0,0,140,46,32.9,48,34.3,29,9,31,10,34.5,14,6,42.9,7,50,385,119,125,1,0.31,0.32
COSTILLA,740,SIERRA GRANDE R-30,0,0,0,0,0,7,7,100,7,100,16,14,87.5,14,87.5,1,1,100,1,100,1,0,0,0,0,1,0,0,0,0,3,3,100,3,100,29,25,25,1,0.86,0.86
SAN JUAN,2820,SILVERTON 1,0,0,0,0,0,1,1,100,1,100,2,2,100,2,100,0,0,0,0,0,1,1,100,1,100,1,1,100,1,100,0,0,0,0,0,5,5,5,1,1,1
CONEJOS,580,SOUTH CONEJOS RE-10,1,1,100,1,100,2,1,50,1,50,18,14,77.8,14,77.8,1,0,0,0,0,22,18,81.8,18,81.8,0,0,0,0,0,1,1,100,1,100,45,35,35,1,0.78,0.78
ROUTT,2780,SOUTH ROUTT RE 3,4,4,100,4,100,0,0,0,0,0,12,12,100,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,1,1,1
BACA,250,SPRINGFIELD RE-4,1,1,100,1,100,1,1,100,1,100,15,13,86.7,14,93.3,0,0,0,0,0,22,20,90.9,21,95.5,0,0,0,0,0,1,1,100,1,100,40,36,38,1,0.9,0.95
BOULDER,470,ST VRAIN VALLEY RE 1J,118,61,51.7,63,53.4,171,110,64.3,112,65.5,587,403,68.7,412,70.2,10,7,70,7,70,5,1,20,1,20,87,54,62.1,56,64.4,171,170,99.4,170,99.4,1149,806,821,1,0.7,0.71
,9999,STATE TOTAL,5775,3099,53.7,3222,55.8,6171,3289,53.3,3364,54.5,25718,15791,61.4,16726,65,384,214,55.7,223,58.1,7398,3853,52.1,4129,55.8,2394,1175,49.1,1262,52.7,6604,6048,91.6,6156,93.2,54444,33469,35082,1,0.61,0.64
,9999,STATE TOTAL,5775,3099,53.7,3222,55.8,6171,3289,53.3,3364,54.5,25718,15791,61.4,16726,65,384,214,55.7,223,58.1,7398,3853,52.1,4129,55.8,2394,1175,49.1,1262,52.7,6604,6048,91.6,6156,93.2,54444,33469,35082,1,0.61,0.64
ROUTT,2770,STEAMBOAT SPRINGS RE-2,22,11,50,11,50,9,5,55.6,5,55.6,24,15,62.5,15,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,29,96.7,30,100,85,60,61,1,0.71,0.72
ADAMS,60,STRASBURG 31J,14,12,85.7,12,85.7,5,3,60,3,60,45,36,80,36,80,0,0,0,0,0,3,3,100,3,100,0,0,0,0,0,5,4,80,4,80,72,58,58,1,0.81,0.81
KIT CARSON,1480,STRATTON R-4,4,3,75,4,100,1,1,100,1,100,10,9,90,10,100,1,1,100,1,100,0,0,0,0,0,0,0,0,0,0,6,6,100,6,100,22,20,22,1,0.91,1
SUMMIT,3000,SUMMIT RE-1,27,17,63,17,63,45,27,60,28,62.2,74,50,67.6,53,71.6,2,2,100,2,100,2,0,0,0,0,2,0,0,0,0,33,33,100,33,100,185,129,133,1,0.7,0.72
OTERO,2570,SWINK 33,2,2,100,2,100,0,0,0,0,0,15,15,100,15,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,1,1,1
SAN MIGUEL,2830,TELLURIDE R-1,5,2,40,4,80,4,2,50,2,50,5,3,60,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,100,5,100,19,12,14,1,0.63,0.74
BOULDER,1560,THOMPSON R2-J,118,61,51.7,64,54.2,23,10,43.5,10,43.5,407,249,61.2,276,67.8,2,1,50,1,50,4,2,50,2,50,33,15,45.5,18,54.5,128,121,94.5,124,96.9,715,459,495,1,0.64,0.69
LAS ANIMAS,1580,TRINIDAD 1,12,9,75,10,83.3,1,1,100,1,100,79,66,83.5,70,88.6,0,0,0,0,0,2,1,50,1,50,0,0,0,0,0,3,3,100,3,100,97,80,85,1,0.82,0.88
LOGAN,1828,VALLEY RE-1,22,12,54.5,14,63.6,3,2,66.7,2,66.7,87,56,64.4,61,70.1,3,2,66.7,2,66.7,2,1,50,1,50,4,2,50,3,75,27,25,92.6,25,92.6,148,100,108,1,0.68,0.73
BACA,260,VILAS RE-5,7,3,42.9,3,42.9,1,1,100,1,100,53,10,18.9,18,34,1,0,0,0,0,9,2,22.2,3,33.3,0,0,0,0,0,1,1,100,1,100,72,17,26,1,0.24,0.36
BACA,230,WALSH RE-1,0,0,0,0,0,0,0,0,0,0,7,7,100,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,1,100,8,8,8,1,1,1
WELD,3080,WELD COUNTY RE-1,14,10,71.4,11,78.6,15,9,60,9,60,54,38,70.4,40,74.1,4,2,50,2,50,0,0,0,0,0,0,0,0,0,0,11,11,100,11,100,98,70,73,1,0.71,0.74
WELD,3140,WELD COUNTY S/D RE-8,18,8,44.4,9,50,53,43,81.1,44,83,104,76,73.1,82,78.8,15,10,66.7,12,80,3,0,0,0,0,7,4,57.1,4,57.1,3,3,100,3,100,203,144,154,1,0.71,0.76
MORGAN,2505,WELDON VALLEY RE-20(J),1,1,100,1,100,0,0,0,0,0,6,6,100,6,100,0,0,0,0,0,2,2,100,2,100,0,0,0,0,0,1,1,100,1,100,10,10,10,1,1,1
MONTROSE,2190,WEST END RE-2,1,1,100,1,100,0,0,0,0,0,5,3,60,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,1,100,7,5,5,1,0.71,0.71
GRAND,1340,WEST GRAND 1-JT.,1,1,100,1,100,0,0,0,0,0,5,5,100,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,1,100,7,7,7,1,1,1
ADAMS,70,WESTMINSTER 50,65,26,40,27,41.5,238,147,61.8,147,61.8,452,270,59.7,278,61.5,7,6,85.7,6,85.7,50,21,42,22,44,73,43,58.9,45,61.6,20,14,70,14,70,905,527,539,1,0.58,0.6
EL PASO,990,WIDEFIELD 3,81,41,50.6,43,53.1,9,6,66.7,6,66.7,257,183,71.2,190,73.9,0,0,0,0,0,9,4,44.4,5,55.6,24,13,54.2,14,58.3,14,12,85.7,12,85.7,394,259,270,1,0.66,0.69
MORGAN,2515,WIGGINS RE-50(J),1,1,100,1,100,5,1,20,1,20,28,19,67.9,19,67.9,3,1,33.3,1,33.3,43,34,79.1,34,79.1,6,4,66.7,4,66.7,3,3,100,3,100,89,63,63,1,0.71,0.71
PROWERS,2680,WILEY RE-13 JT,0,0,0,0,0,0,0,0,0,0,11,7,63.6,7,63.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,7,1,0.58,0.58
WELD,3100,WINDSOR RE-4,23,15,65.2,15,65.2,4,2,50,2,50,57,45,78.9,47,82.5,0,0,0,0,0,0,0,0,0,0,5,2,40,2,40,34,33,97.1,34,100,123,97,100,1,0.79,0.81
TELLER,3020,WOODLAND PARK RE-2,15,13,86.7,14,93.3,3,2,66.7,2,66.7,61,47,77,53,86.9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,100,10,10,100,10,100,90,72,80,1,0.8,0.89
WASHINGTON,3070,WOODLIN R-104,0,0,0,0,0,1,1,100,1,100,3,3,100,3,100,0,0,0,0,0,6,6,100,6,100,0,0,0,0,0,1,1,100,1,100,11,11,11,1,1,1
YUMA,3210,WRAY RD-2,6,5,83.3,5,83.3,4,3,75,3,75,19,16,84.2,16,84.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,100,4,100,33,28,28,1,0.85,0.85
YUMA,3200,YUMA 1,1,0,0,0,0,15,12,80,12,80,30,25,83.3,26,86.7,2,1,50,1,50,11,8,72.7,8,72.7,4,1,25,1,25,5,5,100,5,100,68,52,53,1,0.76,0.78
